"enabled","deleted","cr_time","up_time","comment","id","cid1","rel","cid2","rela","source","is_source"
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:59","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277601,SO00004701,RO,SO02544988,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 19:00:06","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277602,SO00763670,RO,SO02208393,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:41","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277603,SO00004885,RO,SO02213618,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 19:00:06","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277604,SO00185982,RO,SO02208393,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 19:00:06","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277605,SO00020114,RO,SO02208393,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 19:00:06","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277606,SO02544995,RO,SO02208393,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:59","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277607,SO02526335,RO,SO02544988,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:59","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277608,SO00016877,RO,SO02544988,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:58","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277609,SO00007231,RO,SO02536623,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:59","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277610,SO00187566,RO,SO02544987,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:58","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277611,SO00763670,RO,SO02536623,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 11:39:59","2022-11-03 18:59:41","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277612,SO02229270,RO,SO02213618,operation_has_contraindication_with_patient_condition,康复技术规范-卫生部发,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277653,SO00338069,RO,SO02236882,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277654,SO02529287,RO,SO02299272,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277655,SO02529252,RO,SO00704917,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277656,SO02529291,RO,SO00355150,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277657,SO02529295,RO,SO02201185,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277658,SO02529254,RO,SO02527369,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277659,SO00005900,RO,SO02114503,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277660,SO02529329,RO,SO02416420,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277661,SO00337840,RO,SO00423752,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277662,SO00009458,RO,SO00066407,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277663,SO02529311,RO,SO02196579,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277664,SO02529268,RO,SO00612920,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277665,SO02296178,RO,SO00635746,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277666,SO00337244,RO,SO00564694,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277667,SO00338425,RO,SO00639732,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277668,SO00337100,RO,SO02193055,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277669,SO00337910,RO,SO00018426,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277670,SO00010495,RO,SO00407084,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277671,SO02529249,RO,SO01194121,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277672,SO00180809,RO,SO02205639,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277673,SO00338189,RO,SO02417167,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277674,SO00005900,RO,SO00751716,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277675,SO00108010,RO,SO01921274,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277676,SO02529284,RO,SO00408686,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277677,SO00338385,RO,SO02528943,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277678,SO00135474,RO,SO00107316,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277679,SO02529298,RO,SO02191926,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277680,SO02529264,RO,SO02201194,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277681,SO00011487,RO,SO00639761,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277682,SO02529309,RO,SO02196330,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277683,SO00069716,RO,SO02528952,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277684,SO00009459,RO,SO02199235,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277685,SO00004528,RO,SO02193205,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277686,SO02529280,RO,SO00496059,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277687,SO02529285,RO,SO01868271,operation_has_contraindication_with_patient_condition,SRT,SRT
1,0,"2022-10-28 16:47:33","2022-10-28 16:47:33","chen.chong. 2022-10-28 bulk insert con relation for the [钟山康复] project, the reason is [bulk insert cid relations for 钟山康复];
",95277688,SO00337047,RO,SO00407654,operation_has_contraindication_with_patient_condition,SRT,SRT
